,Unnamed: 0_orig,Unnamed: 0_comp,mag_diff_orig,mag_diff_comp,fof_halo_count_orig,fof_halo_count_comp,fof_halo_tag_orig,fof_halo_tag_comp,fof_halo_mass_orig,fof_halo_mass_comp,fof_halo_ke_orig,fof_halo_ke_comp,fof_halo_center_x_orig,fof_halo_center_x_comp,fof_halo_center_y_orig,fof_halo_center_y_comp,fof_halo_center_z_orig,fof_halo_center_z_comp,fof_halo_angmom_x_orig,fof_halo_angmom_x_comp,fof_halo_angmom_y_orig,fof_halo_angmom_y_comp,fof_halo_angmom_z_orig,fof_halo_angmom_z_comp,fof_halo_max_cir_vel_orig,fof_halo_max_cir_vel_comp,fof_halo_com_x_orig,fof_halo_com_x_comp,fof_halo_com_y_orig,fof_halo_com_y_comp,fof_halo_com_z_orig,fof_halo_com_z_comp,fof_halo_com_vx_orig,fof_halo_com_vx_comp,fof_halo_com_vy_orig,fof_halo_com_vy_comp,fof_halo_com_vz_orig,fof_halo_com_vz_comp,fof_halo_1D_vel_disp_orig,fof_halo_1D_vel_disp_comp,fof_halo_angmom_dx_orig,fof_halo_angmom_dx_comp,fof_halo_angmom_dy_orig,fof_halo_angmom_dy_comp,fof_halo_angmom_dz_orig,fof_halo_angmom_dz_comp,fof_halo_angmom_mag_orig,fof_halo_angmom_mag_comp,fof_halo_specific_angmom_mag_orig,fof_halo_specific_angmom_mag_comp
66,66,66,1.3839672803878784,1.3839672803878784,22,22,875664862,875664862,12069945344.0,12069945344.0,1699964296101888.0,1702550134849536.0,216.83978271484372,216.83978271484372,23.143089294433597,23.143089294433597,124.21076965332033,124.21076965332033,-13538687.0,-12177943.0,62206196.0,202578000.0,-150957392.0,27099640.0,39.56380081176758,39.56380081176758,216.84710693359372,216.84710693359372,23.134435653686523,23.134435653686523,124.20691680908205,124.20691680908205,527.0899047851562,527.5198974609375,-30.31832504272461,-30.361936569213867,2.751168727874756,2.7622859477996826,31.278240203857425,31.130210876464844,-0.08263744282126384,-0.05947856864304061,0.37969420262676373,0.9894158215857868,-0.9214137862738915,0.13235796866036317,163832356.5902537,204745058.22568917,0.013573578994845672,0.016963213369269186
67,67,67,1.3830963373184204,1.3830963373184204,34,34,793633376,793633376,18653550592.0,18653550592.0,3570532746264576.0,3568351171313664.0,199.37538146972656,199.37538146972656,215.79234313964844,215.79234313964844,158.73794555664062,158.73794555664062,3169291.5,85349784.0,-142128688.0,-20180766.0,258838128.0,639888960.0,40.468074798583984,40.468074798583984,199.3802947998047,199.3802947998047,215.77532958984372,215.77532958984372,158.7334747314453,158.7334747314453,349.1659545898437,348.7088928222656,-125.46375274658205,-125.34375762939452,492.0515441894531,492.0880126953125,31.90252494812012,32.314022064208984,0.010732096232034189,0.1321467366995131,-0.4812869869965457,-0.03124580105553034,0.8764973806339944,0.9907375736773426,295309642.354864,645871295.2865106,0.015831283213262052,0.0346245768118541
68,68,68,1.3761121034622192,1.3761121034622192,31,31,571971554,571971554,17007649792.0,17007649792.0,5806361992495104.0,5808494443757568.0,142.2672576904297,142.2672576904297,120.64146423339844,120.64146423339844,4.2485761642456055,4.2485761642456055,303555776.0,827965056.0,-100509560.0,-18977996.0,357655616.0,750350080.0,40.20076370239258,40.20076370239258,142.25689697265625,142.25689697265625,120.6314926147461,120.6314926147461,4.2412872314453125,4.2412872314453125,428.958740234375,429.3244018554688,181.78614807128903,181.72447204589844,680.930908203125,680.8624877929688,26.302515029907227,26.633298873901367,0.6327295029073611,0.7408770953174658,-0.2095014128020993,-0.016981830875029687,0.7454948250554984,0.671425905855655,479756000.95329213,1117547109.0049248,0.02820824786614304,0.0657084972157995
69,69,69,1.3668991327285769,1.3668991327285769,28,28,428743885,428743885,15361747968.0,15361747968.0,1733751998513152.0,1734272226426880.0,95.13787078857422,95.13787078857422,230.58023071289065,230.58023071289065,49.511966705322266,49.511966705322266,-185135600.0,-225494944.0,104679376.0,-179813984.0,36025408.0,102157008.0,38.448543548583984,38.448543548583984,95.14222717285156,95.14222717285156,230.58294677734372,230.58294677734372,49.51564407348633,49.51564407348633,-418.02838134765625,-418.0451965332031,208.17930603027344,208.27081298828125,-65.23358917236328,-65.10150909423828,33.573272705078125,33.735652923583984,-0.8582616649020987,-0.7369859920489588,0.48527833397073705,-0.5876867349297002,0.16700854211106553,0.3338801418342818,215709972.34406164,305969104.4779317,0.014042020009272791,0.019917596950249073
70,70,70,1.3589601516723633,1.3589601516723633,42,42,46913428,46913428,23042621440.0,23042621440.0,4677193078669312.0,4678583037460480.0,14.699811935424805,14.699811935424805,188.37152099609372,188.37152099609372,215.93101501464844,215.93101501464844,620258368.0,365308544.0,-296520896.0,599554944.0,-7320925.0,-78143632.0,47.39174270629883,47.39174270629883,14.693726539611816,14.693726539611816,188.36639404296875,188.36639404296875,215.93360900878903,215.93360900878903,154.7779083251953,154.7357940673828,-43.18456268310547,-43.16438293457031,-612.9761352539062,-613.0560302734375,38.29408264160156,38.45668029785156,0.9021534971568781,0.5171298369998585,-0.43128376352109277,0.8487284394398925,-0.010648140245926061,-0.1106199248346541,687530858.0576743,706415522.4911146,0.02983735421978422,0.03065690786660403
71,71,71,1.3577008247375488,1.3577008247375488,25,25,597725574,597725574,13715846144.0,13715846144.0,800248976900096.0,799816997142528.0,137.53111267089844,137.53111267089844,7.04118537902832,7.04118537902832,92.3231201171875,92.3231201171875,-44663808.0,22262742.0,-79783152.0,73668816.0,-87758408.0,-47999404.0,53.92973327636719,53.92973327636719,137.53280639648438,137.53280639648438,7.043657779693604,7.043657779693604,92.32463836669922,92.32463836669922,-210.0166015625,-209.67202758789065,-89.01453399658203,-88.80760192871094,-245.4232635498047,-245.6594696044922,38.412506103515625,38.422996520996094,-0.3524190539558973,0.24545206853098517,-0.6295276692363436,0.8122163601154133,-0.6924562975919037,-0.5292049380105309,126734940.97055647,90700975.27896619,0.009240038101914455,0.006612860360688965
72,72,72,1.3547743558883667,1.3547743558883667,21,21,512686516,512686516,11521310720.0,11521310720.0,1145442947563520.0,1141926040436736.0,115.42141723632812,115.42141723632812,237.70323181152344,237.70323181152344,115.15638732910156,115.15638732910156,98513760.0,138177168.0,45837912.0,177571664.0,-17390984.0,-74812040.0,39.26753616333008,39.26753616333008,115.42821502685548,115.42821502685548,237.6985015869141,237.6985015869141,115.16097259521484,115.16097259521484,-252.0345001220703,-252.0500640869141,-63.4549674987793,-63.48182678222656,359.0643005371094,358.13592529296875,28.07071685791016,28.331275939941406,0.8952644473953235,0.582753916334987,0.4165616352115224,0.7488978398089647,-0.15804421311724284,-0.3155152904784508,110038726.86625196,237110663.91284624,0.00955088613965026,0.020580181341801902
73,73,73,1.3542288541793823,1.3542288541793823,47,47,776946978,776946978,25785790464.0,25785790464.0,2425801823748096.0,2423932707667968.0,181.8868560791016,181.8868560791016,248.59716796875,248.59716796875,73.66207885742188,73.66207885742188,-40430740.0,-98303912.0,-231426944.0,213019456.0,233126608.0,236193824.0,44.91758346557617,44.91758346557617,181.8953094482422,181.8953094482422,248.59811401367188,248.59811401367188,73.66980743408203,73.66980743408203,-259.8951416015625,-259.7572937011719,120.83361053466795,120.8593978881836,319.9003601074219,319.779296875,34.96558380126953,34.95548248291016,-0.1221583506071009,-0.2952875466218886,-0.6992385933347226,0.6398727300391601,0.7043739965162193,0.7094844284142238,330969923.8657682,332909102.0756006,0.012835360790193389,0.012910564155106314
74,74,74,1.353432059288025,1.353432059288025,32,32,61293887,61293887,17556283392.0,17556283392.0,2566613131853824.0,2562953551282176.0,15.394050598144531,15.394050598144531,120.03887939453124,120.03887939453124,90.69485473632812,90.69485473632812,76727488.0,369461088.0,-125831968.0,-423322848.0,270907008.0,276309312.0,32.842857360839844,32.842857360839844,15.377805709838867,15.377805709838867,120.0240478515625,120.0240478515625,90.6855926513672,90.6855926513672,117.73025512695312,117.78733825683594,141.4303436279297,141.1746826171875,506.5425415039063,506.1912841796875,25.420019149780277,25.404529571533203,0.2487910173718432,0.5900620214287574,-0.408013661761235,-0.6760840140433372,0.8784235205703863,0.4412903996490944,308401359.5447582,626139413.4558917,0.0175664377624076,0.03566469049714755
75,75,75,1.332084059715271,1.332084059715271,44,44,317635360,317635360,24139890688.0,24139890688.0,2.546114380378931e+16,2.54418830229504e+16,64.25086975097656,64.25086975097656,231.39930725097656,231.39930725097656,182.20091247558597,182.20091247558597,-1426503936.0,-2921249536.0,328889888.0,1585828480.0,-93788200.0,-28697894.0,39.641231536865234,39.641231536865234,64.26329803466797,64.26329803466797,231.42295837402344,231.42295837402344,182.1943817138672,182.1943817138672,-864.3612060546875,-864.1299438476562,-465.0296020507813,-465.2102355957031,-1068.7073974609375,-1068.0447998046875,36.32328796386719,36.55968475341797,-0.9724429337430398,-0.8788197569911239,0.22420313010979298,0.4770757794732957,-0.06393510039251582,-0.00863338647398489,1466928172.853526,3324059925.5547967,0.060767805116149085,0.13769987480544787
76,76,76,1.3301383256912231,1.3301383256912231,25,25,277964559,277964559,13715846144.0,13715846144.0,1093800998993920.0,1096257720287232.0,70.57107543945312,70.57107543945312,20.76816940307617,20.76816940307617,188.83135986328125,188.83135986328125,-28173004.0,-69342152.0,97663560.0,168109968.0,-23899850.0,-136296000.0,41.46129989624024,41.46129989624024,70.57951354980469,70.57951354980469,20.764163970947266,20.764163970947266,188.8380279541016,188.8380279541016,215.86729431152344,216.0717010498047,-98.38137817382812,-98.4910659790039,-316.6242980957031,-316.9445495605469,31.44288825988769,31.682865142822266,-0.26981017266173934,-0.30512613764333774,0.9353146006851147,0.7397339678062647,-0.2288865843021096,-0.5997430258039347,104417871.7283594,227257332.11703452,0.007612936936744294,0.01656896189495741
77,77,77,1.326679825782776,1.326679825782776,55,55,13273435,13273435,30174861312.0,30174861312.0,5051115615813632.0,5042716807266304.0,9.271242141723633,9.271242141723633,178.8440704345703,178.8440704345703,88.28544616699219,88.28544616699219,275629120.0,-231526816.0,-335595680.0,-124739552.0,-165956352.0,-446583360.0,56.02025604248047,56.02025604248047,9.273422241210938,9.273422241210938,178.8473663330078,178.8473663330078,88.28298950195312,88.28298950195312,231.01095581054688,231.0366058349609,524.7084350585938,524.1146850585938,36.7270393371582,36.70780944824219,39.81529998779297,40.04734802246094,0.5928709271310739,-0.44673217024658257,-0.7218574073116193,-0.2406856006716148,-0.35696771180610687,-0.8616848668139195,464905778.6216307,518267614.06550205,0.015407056019732097,0.017175476258424305
78,78,78,1.3251343965530396,1.3251343965530396,39,39,223636387,223636387,21396719616.0,21396719616.0,9190821991546880.0,9200083014778880.0,62.438846588134766,62.438846588134766,72.26515197753906,72.26515197753906,234.46316528320312,234.46316528320312,123346968.0,205812096.0,-71903720.0,-246739504.0,-170626208.0,51970676.0,48.60699462890625,48.60699462890625,62.42964553833008,62.42964553833008,72.27024841308594,72.27024841308594,234.46502685546875,234.46502685546875,810.7120361328125,811.1714477539062,100.64652252197266,100.51131439208984,433.2643432617188,433.38519287109375,36.44773483276367,36.64380645751953,0.5544150278450916,0.6323259539470788,-0.3231899703117605,-0.7580691090344325,-0.7669238684441955,0.15967189449824443,222481285.3277567,325484182.1932,0.010397915630085186,0.015211873036360677
79,79,79,1.32426118850708,1.32426118850708,22,22,692386507,692386507,12069945344.0,12069945344.0,1924316744646656.0,1924209370464256.0,163.19639587402344,163.19639587402344,82.05571746826172,82.05571746826172,167.97247314453125,167.97247314453125,-225162048.0,-438758304.0,9452807.0,-223033696.0,84505232.0,40757092.0,37.92167663574219,37.92167663574219,163.20272827148438,163.20272827148438,82.04924011230469,82.04924011230469,167.96827697753906,167.96827697753906,-123.67877960205078,-123.5613021850586,119.07868194580078,118.9882583618164,-536.5783081054688,-536.577880859375,22.12430000305176,22.373291015625,-0.9355118271131744,-0.8883967632682711,0.03927488147522181,-0.4515980935739955,0.3511055468323982,0.08252486228278234,240683272.4871161,493876522.4513849,0.019940709392421596,0.04091787563038901
80,80,80,1.3175463676452637,1.3175463676452637,43,43,809219242,809219242,23591256064.0,23591256064.0,3.1690336736641024e+16,3.169819223182541e+16,184.5624847412109,184.5624847412109,202.20590209960935,202.20590209960935,47.11133575439453,47.11133575439453,-1394981504.0,-914457472.0,-453060928.0,-625386816.0,-166657760.0,-2043359616.0,44.4134635925293,44.4134635925293,184.57278442382807,184.57278442382807,202.20327758789065,202.20327758789065,47.11520385742188,47.11520385742188,-518.8616943359375,-518.5913696289062,1505.8582763671875,1506.0279541015625,382.8907165527344,383.4444274902344,32.58479309082031,32.64085006713867,-0.9450147726334355,-0.3934229657507568,-0.30692110872820094,-0.2690573847617299,-0.11290045403641256,-0.8791055077321819,1476147827.946287,2324362204.567721,0.0625718199972774,0.09852642853191154
81,81,81,1.3014543056488037,1.3014543056488037,49,49,779993676,779993676,26883059712.0,26883059712.0,5991953434935296.0,5978739431178240.0,195.06712341308597,195.06712341308597,215.9810333251953,215.9810333251953,155.09429931640625,155.09429931640625,-65800644.0,-254531712.0,212784976.0,605725440.0,-250791744.0,-227656544.0,52.11455154418945,52.11455154418945,195.0726318359375,195.0726318359375,215.98216247558597,215.98216247558597,155.0919647216797,155.0919647216797,422.34857177734375,421.877197265625,-257.0443725585937,-257.1867980957031,443.9313049316406,443.1321105957031,37.65641021728516,37.87960052490234,-0.1961764177644741,-0.3660462258336679,0.6343918814195738,0.8711036807996556,-0.7477043225112665,-0.3273966063511031,335415666.92791325,695354012.7897936,0.012476841197439708,0.025865880604334746
82,82,82,1.2864906787872314,1.2864906787872314,48,48,580542407,580542407,26334425088.0,26334425088.0,1.0412156071706624e+16,1.040464417390592e+16,149.57534790039062,149.57534790039062,163.17391967773438,163.17391967773438,240.9861297607422,240.9861297607422,-519374368.0,-488447424.0,-512938560.0,-368739744.0,-26300354.0,-954364032.0,38.75762176513672,38.75762176513672,149.56178283691406,149.56178283691406,163.18704223632812,163.18704223632812,240.9796600341797,240.9796600341797,770.5693969726562,770.8043212890625,-429.8084106445313,-428.7322082519531,-99.48966979980467,-99.3090362548828,28.00703430175781,28.169172286987305,-0.7110399542852999,-0.4308294013544496,-0.702229129361978,-0.3252426266518973,-0.036006017350950985,-0.8417857570291511,730443296.2871234,1133737443.3230643,0.02773720306580643,0.0430515357572656
83,83,83,1.286065936088562,1.286065936088562,28,28,782995756,782995756,15361747968.0,15361747968.0,4442563578691584.0,4438076143173632.0,185.9342803955078,185.9342803955078,193.35330200195312,193.35330200195312,62.18348693847656,62.18348693847656,92600896.0,-159780336.0,3590062.25,261807136.0,267366416.0,221924032.0,40.0452766418457,40.0452766418457,185.91342163085935,185.91342163085935,193.34786987304688,193.34786987304688,62.14731979370117,62.14731979370117,-24.968202590942383,-24.99870491027832,390.5535888671875,389.7678833007813,-650.5277709960938,-650.5155029296875,26.14764404296875,26.42216682434082,0.32724512328207533,-0.42205142659786365,0.01268703019451966,0.6915498991208837,0.9448543107553369,0.5862007594097808,282971049.56452125,378580253.33069396,0.01842049812000413,0.024644347382818222
84,84,84,1.2832837104797363,1.2832837104797363,24,24,258699236,258699236,13167212544.0,13167212544.0,794855236173824.0,794058922393600.0,58.36286926269531,58.36286926269531,177.69454956054688,177.69454956054688,243.1209716796875,243.1209716796875,104659680.0,245467872.0,-45809216.0,-92089104.0,-29059346.0,1211970.0,29.43526268005371,29.43526268005371,58.3563346862793,58.3563346862793,177.68048095703125,177.68048095703125,243.13522338867188,243.13522338867188,-117.15655517578124,-117.30692291259766,-161.00611877441406,-160.86256408691406,-281.8897705078125,-281.6871643066406,23.25247001647949,23.282360076904297,0.887821096080702,0.9362706947418553,-0.38859652886113955,-0.35124893811046265,-0.2465084970363789,0.0046227312139092746,117883749.84782581,262176177.65733808,0.008952825015461815,0.019911289255887785
85,85,85,1.274171233177185,1.274171233177185,25,25,965718621,965718621,13715846144.0,13715846144.0,4731667222626304.0,4720423535116288.0,239.97059631347656,239.97059631347656,241.9773712158203,241.9773712158203,149.08868408203125,149.08868408203125,-92484760.0,35556516.0,-79062240.0,251096720.0,-304138432.0,-83207216.0,47.13985443115234,47.13985443115234,239.97479248046875,239.97479248046875,241.9804534912109,241.9804534912109,149.0862579345703,149.0862579345703,638.5958251953125,637.5504760742188,-526.2037963867188,-525.9461059570312,-53.28901290893555,-53.227272033691406,28.41070556640625,28.24740028381348,-0.2823327761034881,0.1332188155349233,-0.24135718905644823,0.9407785516191824,-0.9284583516929918,-0.3117506439460637,327573586.30618227,266903108.67295516,0.02388285657822718,0.01945947088285997
86,86,86,1.2591928243637085,1.2591928243637085,22,22,231421694,231421694,12069945344.0,12069945344.0,7632844616630272.0,7619027706839040.0,39.557159423828125,39.557159423828125,177.4914093017578,177.4914093017578,185.12042236328125,185.12042236328125,134273536.0,-5902357.5,108840736.0,-131087232.0,-145850368.0,-208171216.0,32.49470520019531,32.49470520019531,39.56415557861328,39.56415557861328,177.49099731445312,177.49099731445312,185.1199493408203,185.1199493408203,-517.675537109375,-518.0398559570312,97.16724395751952,97.13710021972656,-992.7605590820312,-991.3558349609376,24.261320114135746,25.11285972595215,0.5937122649335326,-0.023985802451049903,0.4812570057557185,-0.5327078969050836,-0.6449011093792095,-0.8459592057869824,226159276.01736882,246077133.00588962,0.018737390234313957,0.020387592983444218
87,87,87,1.2520321607589722,1.2520321607589722,22,22,891816752,891816752,12069945344.0,12069945344.0,7788763740635136.0,7787242248470528.0,219.70550537109372,219.70550537109372,139.9052276611328,139.9052276611328,194.35470581054688,194.35470581054688,-55372328.0,-153692496.0,-228806592.0,-320719552.0,166571136.0,-168469920.0,28.47307777404785,28.47307777404785,219.695068359375,219.695068359375,139.91241455078125,139.91241455078125,194.37515258789065,194.37515258789065,446.3040466308594,445.9390258789063,862.0923461914062,862.01806640625,-588.1113891601562,-588.2127685546875,27.923770904541016,28.411148071289062,-0.192009981816032,-0.39055004002914634,-0.7934134459600155,-0.8149847073322948,0.5776047702822932,-0.42810114815044115,288382549.0544193,393528306.8682571,0.023892614327187072,0.032603984165005435
88,88,88,1.250349998474121,1.250349998474121,24,24,754234595,754234595,13167212544.0,13167212544.0,3326956024102912.0,3319579954642944.0,172.1494140625,172.1494140625,67.60321044921875,67.60321044921875,54.05963134765625,54.05963134765625,95409248.0,-36094640.0,-129317336.0,102149824.0,-164306368.0,-272523904.0,46.389739990234375,46.389739990234375,172.1454315185547,172.1454315185547,67.60848999023438,67.60848999023438,54.06002426147461,54.06002426147461,-388.8909301757813,-388.4786376953125,-542.4217529296875,-541.779052734375,-238.076171875,-237.9221649169922,32.668357849121094,32.51630401611328,0.41512709166188233,-0.12307691535139889,-0.5626616991587905,0.3483144655718493,-0.7148995104684922,-0.9292626679152571,229831417.69439143,293268968.4084591,0.017454827050628903,0.022272669133915905
89,89,89,1.248461365699768,1.248461365699768,24,24,912789292,912789292,13167212544.0,13167212544.0,8751917672955904.0,8776391470350336.0,220.2814178466797,220.2814178466797,140.42718505859375,140.42718505859375,192.95834350585935,192.95834350585935,-154405872.0,-114926040.0,-180069472.0,-119067232.0,-358076640.0,173213120.0,38.39741897583008,38.39741897583008,220.2675628662109,220.2675628662109,140.43296813964844,140.43296813964844,192.9608612060547,192.9608612060547,366.8644409179688,366.140380859375,971.639892578125,973.2058715820312,-498.5731201171875,-499.7821044921875,26.465883255004883,26.438068389892575,-0.35948701000843547,-0.4797430699251933,-0.41923688033754114,-0.49702991077718517,-0.8336723144017926,0.7230545308976181,429517250.1403509,239557478.16830477,0.03262021089923639,0.018193484563858255
90,90,90,1.2473865747451782,1.2473865747451782,21,21,668271058,668271058,11521310720.0,11521310720.0,845766570541056.0,845040452632576.0,152.12570190429688,152.12570190429688,81.1845474243164,81.1845474243164,120.76616668701172,120.76616668701172,171018848.0,58391792.0,-26043466.0,204587440.0,-113265208.0,-138754864.0,35.4274787902832,35.4274787902832,152.12559509277344,152.12559509277344,81.16043090820312,81.16043090820312,120.7668228149414,120.7668228149414,-326.3191223144531,-326.2479553222656,13.024524688720703,13.001823425292969,195.93304443359372,195.7435607910156,24.31868553161621,24.28577041625977,0.8270884660221234,0.22988442986435875,-0.12595249351603238,0.8054465429286484,-0.5477779100605141,-0.5462682632097785,206772135.0565001,254004988.6564895,0.017946928095391227,0.02204653574836401
91,91,91,1.2469857931137085,1.2469857931137085,29,29,758043050,758043050,15910381568.0,15910381568.0,890131703660544.0,890528853917696.0,180.3868560791016,180.3868560791016,244.98367309570312,244.98367309570312,103.0456085205078,103.0456085205078,133884032.0,15288524.0,-92770104.0,-315757056.0,124581320.0,84565648.0,31.96297836303711,31.96297836303711,180.4097442626953,180.4097442626953,244.97935485839844,244.97935485839844,103.03923797607422,103.03923797607422,-10.098023414611816,-10.06902027130127,298.7693176269531,298.8255310058594,-142.81065368652344,-142.8419952392578,26.666065216064453,26.715768814086918,0.6528852264614943,0.04671925987051932,-0.4523932350565628,-0.9649025605881981,0.6075205691525027,0.2584189608513459,205065188.4491618,327242427.26386446,0.012888766216745066,0.020567855388335617
92,92,92,1.2399795055389404,1.2399795055389404,58,58,992145102,992145102,31820763136.0,31820763136.0,2539484507799552.0,2535976593260544.0,238.43670654296875,238.43670654296875,46.83133316040039,46.83133316040039,171.12826538085938,171.12826538085938,-162833168.0,-460265760.0,171855888.0,22187804.0,133036176.0,82796048.0,50.43975830078125,50.43975830078125,238.4361114501953,238.4361114501953,46.84487915039063,46.84487915039063,171.11920166015625,171.11920166015625,80.95954895019531,80.86469268798828,-31.69902610778809,-31.66368293762207,-383.7289733886719,-383.468017578125,40.01911926269531,40.007957458496094,-0.5996096309904131,-0.9830967603045591,0.6328344946725458,0.04739165961568059,0.489886510098088,0.17684679945521206,271565297.7938966,468179510.4862432,0.008534217002692333,0.014713019561638813
93,93,93,1.239096999168396,1.239096999168396,21,21,410895829,410895829,11521310720.0,11521310720.0,3476116211761152.0,3468473854328832.0,101.21044158935548,101.21044158935548,228.5115509033203,228.5115509033203,128.181884765625,128.181884765625,-112592816.0,-113034512.0,29555860.0,-354901312.0,-298826560.0,-198321312.0,28.7851676940918,28.7851676940918,101.19487762451172,101.19487762451172,228.51052856445312,228.51052856445312,128.16944885253906,128.16944885253906,260.9495849609375,260.4945068359375,348.4491271972656,348.4676208496094,642.3502807617188,641.507080078125,20.80350685119629,20.645402908325195,-0.3510853819888528,-0.2678700242747904,0.09216067922227876,-0.8410477594718591,-0.9317969004879925,-0.46998331500425533,320699242.33864826,421975218.4143055,0.0278353088578665,0.036625626082785266
94,94,94,1.2359126806259155,1.2359126806259155,21,21,659721890,659721890,11521310720.0,11521310720.0,2215163608432640.0,2208335147302912.0,163.2270050048828,163.2270050048828,37.72350311279297,37.72350311279297,159.17721557617188,159.17721557617188,41327172.0,153026832.0,13855991.0,-6688743.5,92397064.0,147566128.0,37.686954498291016,37.686954498291016,163.2252960205078,163.2252960205078,37.72098922729492,37.72098922729492,159.18077087402344,159.18077087402344,339.5826416015625,339.334228515625,-134.77593994140625,-134.85418701171875,-499.0411682128906,-497.9910583496094,25.88585662841797,25.94505882263184,0.4045245756828707,0.7194775850339215,0.1356272062346941,-0.031448086308754925,0.9044142461270529,0.6938033024577451,102162327.04832911,212691590.65293908,0.008867248660430982,0.018460711269918696
95,95,95,1.2339404821395874,1.2339404821395874,23,23,1019172191,1019172191,12618578944.0,12618578944.0,4506679655792640.0,4507944523661312.0,1.9583492279052732,1.9583492279052732,241.8784027099609,241.8784027099609,89.84416961669922,89.84416961669922,289652448.0,310396672.0,30051786.0,-87729744.0,271451136.0,-205006128.0,38.583866119384766,38.583866119384766,1.962815284729004,1.962815284729004,241.87255859375,241.87255859375,89.85032653808594,89.85032653808594,807.1268920898438,807.3690185546875,-208.80099487304688,-208.68316650390625,129.1669464111328,128.82374572753906,29.194860458374023,28.89225006103516,0.7275785288764084,0.8121502295139765,0.0754871377713633,-0.22954412257616733,0.6818586190326618,-0.5363967752430402,398104722.0391552,382191201.47974825,0.031549093111506804,0.03028797483265547
96,96,96,1.231158971786499,1.231158971786499,28,28,288188397,288188397,15361747968.0,15361747968.0,3090616321835008.0,3098292770570240.0,67.41646575927734,67.41646575927734,227.9477996826172,227.9477996826172,5.680755615234375,5.680755615234375,199807040.0,123058808.0,20471954.0,69180696.0,-29669916.0,203181776.0,42.82879638671875,42.82879638671875,67.4184799194336,67.4184799194336,227.9576110839844,227.9576110839844,5.685050010681152,5.685050010681152,-6.39039421081543,-6.422170639038086,588.2310791015625,588.9950561523438,231.4547576904297,231.646728515625,30.27799797058105,30.3370361328125,0.9841128378807338,0.49738587829097447,0.10083084533910237,0.27961835320833683,-0.1461337159813938,0.8212313100617717,203032652.6684483,247411141.6730044,0.013216767589950367,0.01610566337817712
97,97,97,1.2267372608184814,1.2267372608184814,43,43,566065188,566065188,23591256064.0,23591256064.0,2101648562323456.0,2100931973873664.0,131.6232452392578,131.6232452392578,222.11654663085935,222.11654663085935,5.213692665100098,5.213692665100098,-153666128.0,-150067872.0,117973040.0,-25613502.0,-63932884.0,141007920.0,40.34634780883789,40.34634780883789,131.61407470703125,131.61407470703125,222.1122894287109,222.1122894287109,5.221574306488037,5.221574306488037,-202.24435424804688,-202.3415985107422,306.9927062988281,306.9636535644531,-200.60812377929688,-200.4049224853516,30.446168899536133,30.44194602966309,-0.7532442407816269,-0.7231900968933351,0.5782830224465635,-0.12343368867893079,-0.31338771462738896,0.67952940205301,204005712.4639196,207508195.48644045,0.008647513803863548,0.008795979108678987
98,98,98,1.2234314680099487,1.2234314680099487,20,20,324863050,324863050,10972677120.0,10972677120.0,3073765017649152.0,3068111230074880.0,75.81930541992188,75.81930541992188,221.22723388671875,221.22723388671875,28.52127456665039,28.52127456665039,-103299128.0,-23385414.0,79087480.0,160756272.0,-70774312.0,-211398944.0,35.525238037109375,35.525238037109375,75.81820678710938,75.81820678710938,221.21734619140625,221.21734619140625,28.515501022338867,28.515501022338867,-59.68083953857422,-59.600135803222656,582.493408203125,581.3009033203125,463.982421875,464.3892211914063,26.570268630981445,26.50285148620605,-0.6974809724786094,-0.08771512761254174,0.5340026922713478,0.6029723020082719,-0.4778717586102422,-0.7929252546102696,148103148.43845868,266606395.45893213,0.013497448874031818,0.024297297053695873
99,99,99,1.2215862274169922,1.2215862274169922,27,27,123228683,123228683,14813114368.0,14813114368.0,1342794278895616.0,1339773977362432.0,24.849609375,24.849609375,127.86431884765624,127.86431884765624,136.95924377441406,136.95924377441406,113755008.0,243321104.0,16695519.0,-179213504.0,-174612032.0,-74327424.0,44.625030517578125,44.625030517578125,24.845367431640625,24.845367431640625,127.86769104003906,127.86769104003906,136.95623779296875,136.95623779296875,-145.0806121826172,-144.79351806640625,-285.5511169433594,-285.2979431152344,275.2032470703125,274.8853454589844,31.48219871520996,31.454877853393555,0.5441123058833268,0.781873026961211,0.07985791131946379,-0.5758736194325549,-0.8352032762064704,-0.23883915958686988,209065310.17585975,311202836.79011124,0.014113528389917293,0.021008602854129484
100,100,100,1.220935344696045,1.220935344696045,24,24,898363234,898363234,13167212544.0,13167212544.0,1877817146998784.0,1875256809619456.0,215.28744506835935,215.28744506835935,189.72509765625,189.72509765625,205.73052978515625,205.73052978515625,43532092.0,164479392.0,-62113028.0,-40981948.0,66339776.0,74193320.0,41.6772346496582,41.6772346496582,215.2884063720703,215.2884063720703,189.7264404296875,189.7264404296875,205.7279510498047,205.7279510498047,79.23404693603516,79.05754852294922,-38.13641357421875,-38.15409469604492,-524.03515625,-523.6983032226562,30.98905563354492,30.93853187561035,0.43200638342575354,0.8889136732034515,-0.6164009896400698,-0.2214831504953085,0.6583466447473878,0.40097094113990345,100767242.49951184,185034156.81215933,0.007652891009603181,0.014052644490536092
